#time FullDelay
14.6493 0.02328
14.6509 0.0229488
14.6526 0.0226176
14.6538 0.113774
14.6546 0.024608
14.656 0.0239552
14.6576 0.023624
14.6593 0.0232928
14.661 0.0229616
14.6626 0.0226304
14.6646 0.022592
14.6666 0.022592
14.6686 0.022592
14.6706 0.022592
14.6726 0.022592
14.6738 0.113774
14.6746 0.024608
14.6759 0.0239296
14.6776 0.0235984
14.6793 0.0232672
14.6809 0.022936
14.6826 0.0226048
14.6846 0.022592
14.6866 0.022592
14.6886 0.022592
14.6906 0.022592
14.6926 0.022592
14.6938 0.113774
14.6946 0.022608
14.6966 0.022592
14.6986 0.022592
14.7006 0.022592
14.7026 0.022592
14.7043 0.0242608
14.7059 0.0239296
14.7076 0.0235984
14.7093 0.0232672
14.7109 0.022936
14.7126 0.0226048
14.7138 0.113774
14.7146 0.022608
14.7166 0.022592
14.7186 0.022592
14.7206 0.022592
14.7226 0.022592
14.7243 0.0242608
14.7259 0.0239296
14.7276 0.0235984
14.7293 0.0232672
14.7309 0.022936
14.7326 0.0226048
14.7346 0.022592
14.7366 0.022592
14.7386 0.022592
14.7406 0.022592
14.7426 0.022592
14.7443 0.0242608
14.7459 0.0239296
14.7476 0.0235984
14.7493 0.0232672
14.7509 0.022936
14.7526 0.0226048
14.7538 0.113774
14.7546 0.022608
14.7566 0.022592
14.7586 0.022592
14.7606 0.022592
14.7626 0.022592
14.7643 0.0242608
14.7659 0.0239296
14.7676 0.0235984
14.7693 0.0232672
14.7709 0.022936
14.7726 0.0226048
14.7738 0.113774
14.7746 0.022608
14.7766 0.022592
14.7786 0.022592
14.7806 0.022592
14.7826 0.022592
14.7838 0.113774
14.7846 0.024608
14.7859 0.0239296
14.7876 0.0235984
14.7893 0.0232672
14.7909 0.022936
14.7926 0.0226048
14.7946 0.022592
14.7966 0.022592
14.7986 0.022592
14.8006 0.022592
14.8026 0.022592
14.8038 0.113774
14.8046 0.024608
14.8059 0.0239296
14.8076 0.0235984
14.8093 0.0232672
14.8109 0.022936
14.8126 0.0226048
14.8146 0.022592
14.8166 0.022592
14.8186 0.022592
14.8206 0.022592
14.8226 0.022592
14.8238 0.113774
14.8246 0.024608
14.8259 0.0239296
14.8276 0.0235984
14.8293 0.0232672
14.8309 0.022936
14.8326 0.0226048
14.8346 0.022592
14.8366 0.022592
14.8386 0.022592
14.8406 0.022592
14.8426 0.022592
14.8438 0.113774
14.8446 0.024608
14.8459 0.0239296
14.8476 0.0235984
14.8493 0.0232672
14.8509 0.022936
14.8526 0.0226048
14.8546 0.022592
14.8566 0.022592
14.8586 0.022592
14.8606 0.022592
14.8626 0.022592
14.8638 0.113774
14.8646 0.024608
14.8659 0.0239296
14.8676 0.0235984
14.8693 0.0232672
14.8709 0.022936
14.8726 0.0226048
14.8746 0.022592
14.8766 0.022592
14.8786 0.022592
14.8806 0.022592
14.8826 0.022592
14.8838 0.113774
14.8846 0.024608
14.8859 0.0239296
14.8876 0.0235984
14.8893 0.0232672
14.8909 0.022936
14.8926 0.0226048
14.8946 0.022592
14.8966 0.022592
14.8986 0.022592
14.9006 0.022592
14.9026 0.022592
14.9038 0.113774
14.9046 0.024608
14.9059 0.0239296
14.9076 0.0235984
14.9093 0.0232672
14.9109 0.022936
14.9126 0.0226048
14.9146 0.022592
14.9166 0.022592
14.9186 0.022592
14.9206 0.022592
14.9226 0.022592
14.9238 0.113774
14.9246 0.022608
14.9266 0.022592
14.9286 0.022592
14.9306 0.022592
14.9326 0.022592
14.9343 0.0242608
14.9359 0.0239296
14.9376 0.0235984
14.9393 0.0232672
14.9409 0.022936
14.9426 0.0226048
14.9438 0.113774
14.9446 0.022608
14.9466 0.022592
14.9486 0.022592
14.9506 0.022592
14.9526 0.022592
14.9543 0.0242608
14.9559 0.0239296
14.9576 0.0235984
14.9593 0.0232672
14.9609 0.022936
14.9626 0.0226048
14.9638 0.113774
14.9646 0.022608
14.9666 0.022592
14.9686 0.022592
14.9706 0.022592
14.9726 0.022592
14.9743 0.0242608
14.9759 0.0239296
14.9776 0.0235984
14.9793 0.0232672
14.9809 0.022936
14.9826 0.0226048
14.9838 0.113774
14.9846 0.022608
14.9866 0.022592
14.9886 0.022592
14.9906 0.022592
14.9926 0.022592
14.9943 0.0242608
14.9959 0.0239296
14.9976 0.0235984
14.9993 0.0232672
15.0009 0.022936
15.0026 0.0226048
15.0038 0.113774
15.0046 0.022608
15.0066 0.022592
15.0086 0.022592
15.0106 0.022592
15.0126 0.022592
15.0138 0.113774
15.0146 0.024608
15.0159 0.0239296
15.0176 0.0235984
15.0193 0.0232672
15.0209 0.022936
15.0226 0.0226048
15.0246 0.022592
15.0266 0.022592
15.0286 0.022592
15.0306 0.022592
15.0326 0.022592
15.0338 0.113774
15.0346 0.024608
15.0359 0.0239296
15.0376 0.0235984
15.0393 0.0232672
15.0409 0.022936
15.0426 0.0226048
15.0446 0.022592
15.0466 0.022592
15.0486 0.022592
15.0506 0.022592
15.0526 0.022592
15.0538 0.113774
15.0546 0.024608
15.0559 0.0239296
15.0576 0.0235984
15.0593 0.0232672
15.0609 0.022936
15.0626 0.0226048
15.0646 0.022592
15.0666 0.022592
15.0686 0.022592
15.0706 0.022592
15.0726 0.022592
15.0738 0.113774
15.0746 0.024608
15.0759 0.0239296
15.0776 0.0235984
15.0793 0.0232672
15.0809 0.022936
15.0826 0.0226048
15.0846 0.022592
15.0866 0.022592
15.0886 0.022592
15.0906 0.022592
15.0926 0.022592
15.0938 0.113774
15.0946 0.024608
15.0959 0.0239296
15.0976 0.0235984
15.0993 0.0232672
15.1009 0.022936
15.1026 0.0226048
15.1046 0.022592
15.1066 0.022592
15.1086 0.022592
15.1106 0.022592
15.1126 0.022592
15.1138 0.113774
15.1146 0.024608
15.1159 0.0239296
15.1176 0.0235984
15.1193 0.0232672
15.1209 0.022936
15.1226 0.0226048
15.1246 0.022592
15.1266 0.022592
15.1286 0.022592
15.1306 0.022592
15.1326 0.022592
15.1338 0.113774
15.1346 0.022608
15.1366 0.022592
15.1386 0.022592
15.1406 0.022592
15.1426 0.022592
15.1443 0.0242608
15.1459 0.0239296
15.1476 0.0235984
15.1493 0.0232672
15.1509 0.022936
15.1526 0.0226048
15.1538 0.113774
15.1546 0.022608
15.1566 0.022592
15.1586 0.022592
15.1606 0.022592
15.1626 0.022592
15.1643 0.0242608
15.1659 0.0239296
15.1676 0.0235984
15.1693 0.0232672
15.1709 0.022936
15.1726 0.0226048
15.1738 0.113774
15.1746 0.022608
15.1766 0.022592
15.1786 0.022592
15.1806 0.022592
15.1826 0.022592
15.1843 0.0242608
15.1859 0.0239296
15.1876 0.0235984
15.1893 0.0232672
15.1909 0.022936
15.1926 0.0226048
15.1938 0.113774
15.1946 0.022608
15.1966 0.022592
15.1986 0.022592
15.2006 0.022592
15.2026 0.022592
15.2043 0.0242608
15.2059 0.0239296
15.2076 0.0235984
15.2093 0.0232672
15.2109 0.022936
15.2126 0.0226048
15.2138 0.113774
15.2146 0.022608
15.2166 0.022592
15.2186 0.022592
15.2206 0.022592
15.2226 0.022592
15.2238 0.113774
15.2246 0.024608
15.2259 0.0239296
15.2276 0.0235984
15.2293 0.0232672
15.2309 0.022936
15.2326 0.0226048
15.2346 0.022592
15.2366 0.022592
15.2386 0.022592
15.2406 0.022592
15.2426 0.022592
15.2438 0.113774
15.2446 0.024608
15.2459 0.0239296
15.2476 0.0235984
15.2493 0.0232672
15.2509 0.022936
15.2526 0.0226048
15.2546 0.022592
15.2566 0.022592
15.2586 0.022592
15.2606 0.022592
15.2626 0.022592
15.2638 0.113774
15.2646 0.024608
15.2659 0.0239296
15.2676 0.0235984
15.2693 0.0232672
15.2709 0.022936
15.2726 0.0226048
15.2746 0.022592
15.2766 0.022592
15.2786 0.022592
15.2806 0.022592
15.2826 0.022592
15.2838 0.113774
15.2846 0.024608
15.2859 0.0239296
15.2876 0.0235984
15.2893 0.0232672
15.2909 0.022936
15.2926 0.0226048
15.2946 0.022592
15.2966 0.022592
15.2986 0.022592
15.3006 0.022592
15.3026 0.022592
15.3038 0.113774
15.3046 0.024608
15.3059 0.0239296
15.3076 0.0235984
15.3093 0.0232672
15.3109 0.022936
15.3126 0.0226048
15.3146 0.022592
15.3166 0.022592
15.3186 0.022592
15.3206 0.022592
15.3226 0.022592
15.3238 0.113774
15.3246 0.024608
15.3259 0.0239296
15.3276 0.0235984
15.3293 0.0232672
15.3309 0.022936
15.3326 0.0226048
15.3346 0.022592
15.3366 0.022592
15.3386 0.022592
15.3406 0.022592
15.3426 0.022592
15.3438 0.113774
15.3446 0.022608
15.3466 0.022592
15.3486 0.022592
15.3506 0.022592
15.3526 0.022592
15.3543 0.0242608
15.3559 0.0239296
15.3576 0.0235984
15.3593 0.0232672
15.3609 0.022936
15.3626 0.0226048
15.3638 0.113774
15.3646 0.022608
15.3666 0.022592
15.3686 0.022592
15.3706 0.022592
15.3726 0.022592
15.3743 0.0242608
15.3759 0.0239296
15.3776 0.0235984
15.3793 0.0232672
15.3809 0.022936
15.3826 0.0226048
15.3838 0.113774
15.3846 0.022608
15.3866 0.022592
15.3886 0.022592
15.3906 0.022592
15.3926 0.022592
15.3943 0.0242608
15.3959 0.0239296
15.3976 0.0235984
15.3993 0.0232672
15.4009 0.022936
15.4026 0.0226048
15.4038 0.113774
15.4046 0.022608
15.4066 0.022592
15.4086 0.022592
15.4106 0.022592
15.4126 0.022592
15.4143 0.0242608
15.4159 0.0239296
15.4176 0.0235984
15.4193 0.0232672
15.4209 0.022936
15.4226 0.0226048
15.4238 0.113774
15.4246 0.022608
15.4266 0.022592
15.4286 0.022592
15.4306 0.022592
15.4326 0.022592
15.4338 0.113774
15.4346 0.024608
15.4359 0.0239296
15.4376 0.0235984
15.4393 0.0232672
15.4409 0.022936
15.4426 0.0226048
15.4446 0.022592
15.4466 0.022592
15.4486 0.022592
15.4506 0.022592
15.4526 0.022592
15.4538 0.113774
15.4546 0.024608
15.4559 0.0239296
15.4576 0.0235984
15.4593 0.0232672
15.4609 0.022936
15.4626 0.0226048
15.4646 0.022592
15.4666 0.022592
15.4686 0.022592
15.4706 0.022592
15.4726 0.022592
15.4738 0.113774
15.4746 0.024608
15.4759 0.0239296
15.4776 0.0235984
15.4793 0.0232672
15.4809 0.022936
15.4826 0.0226048
15.4846 0.022592
15.4866 0.022592
15.4886 0.022592
15.4906 0.022592
15.4926 0.022592
15.4938 0.113774
15.4946 0.024608
15.4959 0.0239296
15.4976 0.0235984
15.4993 0.0232672
15.5009 0.022936
15.5026 0.0226048
15.5046 0.022592
15.5066 0.022592
15.5086 0.022592
15.5106 0.022592
15.5126 0.022592
15.5138 0.113774
15.5146 0.024608
15.5159 0.0239296
15.5176 0.0235984
15.5193 0.0232672
15.5209 0.022936
15.5226 0.0226048
15.5246 0.022592
15.5266 0.022592
15.5286 0.022592
15.5306 0.022592
15.5326 0.022592
15.5338 0.113774
15.5346 0.024608
15.5359 0.0239296
15.5376 0.0235984
15.5393 0.0232672
15.5409 0.022936
15.5426 0.0226048
15.5446 0.022592
15.5466 0.022592
15.5486 0.022592
15.5506 0.022592
15.5526 0.022592
15.5538 0.113774
15.5546 0.024608
15.5559 0.0239296
15.5576 0.0235984
15.5593 0.0232672
15.5609 0.022936
15.5626 0.0226048
15.5646 0.022592
15.5666 0.022592
15.5686 0.022592
15.5706 0.022592
15.5726 0.022592
15.5738 0.113774
15.5746 0.022608
15.5766 0.022592
15.5786 0.022592
15.5806 0.022592
15.5826 0.022592
15.5843 0.0242608
15.5859 0.0239296
15.5876 0.0235984
15.5893 0.0232672
15.5909 0.022936
15.5926 0.0226048
15.5938 0.113774
15.5946 0.022608
15.5966 0.022592
15.5986 0.022592
15.6006 0.022592
15.6026 0.022592
15.6043 0.0242608
15.6059 0.0239296
15.6076 0.0235984
15.6093 0.0232672
15.6109 0.022936
15.6126 0.0226048
15.6138 0.113774
15.6146 0.022608
15.6166 0.022592
15.6186 0.022592
15.6206 0.022592
15.6226 0.022592
15.6243 0.0242608
15.6259 0.0239296
15.6276 0.0235984
15.6293 0.0232672
15.6309 0.022936
15.6326 0.0226048
15.6338 0.113774
15.6346 0.022608
15.6366 0.022592
15.6386 0.022592
15.6406 0.022592
15.6426 0.022592
15.6443 0.0242608
15.6459 0.0239296
15.6476 0.0235984
15.6493 0.0232672
15.6509 0.022936
15.6526 0.0226048
15.6538 0.113774
15.6546 0.022608
15.6566 0.022592
15.6586 0.022592
15.6606 0.022592
15.6626 0.022592
15.6638 0.113774
15.6646 0.024608
15.6659 0.0239296
15.6676 0.0235984
15.6693 0.0232672
15.6709 0.022936
15.6726 0.0226048
15.6746 0.022592
15.6766 0.022592
15.6786 0.022592
15.6806 0.022592
15.6826 0.022592
15.6838 0.113774
15.6846 0.024608
15.6859 0.0239296
15.6876 0.0235984
15.6893 0.0232672
15.6909 0.022936
15.6926 0.0226048
15.6946 0.022592
15.6966 0.022592
15.6986 0.022592
15.7006 0.022592
15.7026 0.022592
15.7038 0.113774
15.7046 0.024608
15.7059 0.0239296
15.7076 0.0235984
15.7093 0.0232672
15.7109 0.022936
15.7126 0.0226048
15.7146 0.022592
15.7166 0.022592
15.7186 0.022592
15.7206 0.022592
15.7226 0.022592
15.7238 0.113774
15.7246 0.024608
15.7259 0.0239296
15.7276 0.0235984
15.7293 0.0232672
15.7309 0.022936
15.7326 0.0226048
15.7346 0.022592
15.7366 0.022592
15.7386 0.022592
15.7406 0.022592
15.7426 0.022592
15.7438 0.113774
15.7446 0.024608
15.7459 0.0239296
15.7476 0.0235984
15.7493 0.0232672
15.7509 0.022936
15.7526 0.0226048
15.7546 0.022592
15.7566 0.022592
15.7586 0.022592
15.7606 0.022592
15.7626 0.022592
15.7638 0.113774
15.7646 0.024608
15.7659 0.0239296
15.7676 0.0235984
15.7693 0.0232672
15.7709 0.022936
15.7726 0.0226048
15.7746 0.022592
15.7766 0.022592
15.7786 0.022592
15.7806 0.022592
15.7826 0.022592
15.7838 0.113774
15.7846 0.022608
15.7866 0.022592
15.7886 0.022592
15.7906 0.022592
15.7926 0.022592
15.7943 0.0242608
15.7959 0.0239296
15.7976 0.0235984
15.7993 0.0232672
15.8009 0.022936
15.8026 0.0226048
15.8038 0.113774
15.8046 0.022608
15.8066 0.022592
15.8086 0.022592
15.8106 0.022592
15.8126 0.022592
15.8143 0.0242608
15.8159 0.0239296
15.8176 0.0235984
15.8193 0.0232672
15.8209 0.022936
15.8226 0.0226048
15.8238 0.113774
15.8246 0.022608
15.8266 0.022592
15.8286 0.022592
15.8306 0.022592
15.8326 0.022592
15.8343 0.0242608
15.8359 0.0239296
15.8376 0.0235984
15.8393 0.0232672
15.8409 0.022936
15.8426 0.0226048
15.8438 0.113774
15.8446 0.022608
15.8466 0.022592
15.8486 0.022592
15.8506 0.022592
15.8526 0.022592
15.8543 0.0242608
15.8559 0.0239296
15.8576 0.0235984
15.8593 0.0232672
15.8609 0.022936
15.8626 0.0226048
15.8638 0.113774
15.8646 0.022608
15.8666 0.022592
15.8686 0.022592
15.8706 0.022592
15.8726 0.022592
15.8738 0.113774
15.8746 0.024608
15.8759 0.0239296
15.8776 0.0235984
15.8793 0.0232672
15.8809 0.022936
15.8826 0.0226048
15.8846 0.022592
15.8866 0.022592
15.8886 0.022592
15.8906 0.022592
15.8926 0.022592
15.8938 0.113774
15.8946 0.024608
15.8959 0.0239296
15.8976 0.0235984
15.8993 0.0232672
15.9009 0.022936
15.9026 0.0226048
15.9046 0.022592
15.9066 0.022592
15.9086 0.022592
15.9106 0.022592
15.9126 0.022592
15.9138 0.113774
15.9146 0.024608
15.9159 0.0239296
15.9176 0.0235984
15.9193 0.0232672
15.9209 0.022936
15.9226 0.0226048
15.9246 0.022592
15.9266 0.022592
15.9286 0.022592
15.9306 0.022592
15.9326 0.022592
15.9338 0.113774
15.9346 0.024608
15.9359 0.0239296
15.9376 0.0235984
15.9393 0.0232672
15.9409 0.022936
15.9426 0.0226048
15.9446 0.022592
15.9466 0.022592
15.9486 0.022592
15.9506 0.022592
15.9526 0.022592
15.9538 0.113774
15.9546 0.024608
15.9559 0.0239296
15.9576 0.0235984
15.9593 0.0232672
15.9609 0.022936
15.9626 0.0226048
15.9646 0.022592
15.9666 0.022592
15.9686 0.022592
15.9706 0.022592
15.9726 0.022592
15.9738 0.113774
15.9746 0.024608
15.9759 0.0239296
15.9776 0.0235984
15.9793 0.0232672
15.9809 0.022936
15.9826 0.0226048
15.9846 0.022592
15.9866 0.022592
15.9886 0.022592
15.9906 0.022592
15.9926 0.022592
15.9938 0.113774
15.9946 0.022608
15.9966 0.022592
15.9986 0.022592
16.0006 0.022592
16.0026 0.022592
16.0043 0.0242608
16.0059 0.0239296
16.0076 0.0235984
16.0093 0.0232672
16.0109 0.022936
16.0126 0.0226048
16.0138 0.113774
16.0146 0.022608
16.0166 0.022592
16.0186 0.022592
16.0206 0.022592
16.0226 0.022592
16.0243 0.0242608
16.0259 0.0239296
16.0276 0.0235984
16.0293 0.0232672
16.0309 0.022936
16.0326 0.0226048
16.0338 0.113774
16.0346 0.022608
16.0366 0.022592
16.0386 0.022592
16.0406 0.022592
16.0426 0.022592
16.0443 0.0242608
16.0459 0.0239296
16.0476 0.0235984
16.0493 0.0232672
16.0509 0.022936
16.0526 0.0226048
16.0538 0.113774
16.0546 0.022608
16.0566 0.022592
16.0586 0.022592
16.0606 0.022592
16.0626 0.022592
16.0643 0.0242608
16.0659 0.0239296
16.0676 0.0235984
16.0693 0.0232672
16.0709 0.022936
16.0726 0.0226048
16.0738 0.113774
16.0746 0.022608
16.0766 0.022592
16.0786 0.022592
16.0806 0.022592
16.0826 0.022592
16.0838 0.113774
16.0846 0.024608
16.0859 0.0239296
16.0876 0.0235984
16.0893 0.0232672
16.0909 0.022936
16.0926 0.0226048
16.0946 0.022592
16.0966 0.022592
16.0986 0.022592
16.1006 0.022592
16.1026 0.022592
16.1038 0.113774
16.1046 0.024608
16.1059 0.0239296
16.1076 0.0235984
16.1093 0.0232672
16.1109 0.022936
16.1126 0.0226048
16.1146 0.022592
16.1166 0.022592
16.1186 0.022592
16.1206 0.022592
16.1226 0.022592
16.1238 0.113774
16.1246 0.024608
16.1259 0.0239296
16.1276 0.0235984
16.1293 0.0232672
16.1309 0.022936
16.1326 0.0226048
16.1346 0.022592
16.1366 0.022592
16.1386 0.022592
16.1406 0.022592
16.1426 0.022592
16.1438 0.113774
16.1446 0.024608
16.1459 0.0239296
16.1476 0.0235984
16.1493 0.0232672
16.1509 0.022936
16.1526 0.0226048
16.1546 0.022592
16.1566 0.022592
16.1586 0.022592
16.1606 0.022592
16.1626 0.022592
16.1638 0.113774
16.1646 0.024608
16.1659 0.0239296
16.1676 0.0235984
16.1693 0.0232672
16.1709 0.022936
16.1726 0.0226048
16.1746 0.022592
16.1766 0.022592
16.1786 0.022592
16.1806 0.022592
16.1826 0.022592
16.1838 0.113774
16.1846 0.024608
16.1859 0.0239296
16.1876 0.0235984
16.1893 0.0232672
16.1909 0.022936
16.1926 0.0226048
16.1946 0.022592
16.1966 0.022592
16.1986 0.022592
16.2006 0.022592
16.2026 0.022592
16.2038 0.113774
16.2046 0.024608
16.2059 0.0239296
16.2076 0.0235984
16.2093 0.0232672
16.2109 0.022936
16.2126 0.0226048
16.2146 0.022592
16.2166 0.022592
16.2186 0.022592
16.2206 0.022592
16.2226 0.022592
16.2238 0.113774
16.2246 0.022608
16.2266 0.022592
16.2286 0.022592
16.2306 0.022592
16.2326 0.022592
16.2343 0.0242608
16.2359 0.0239296
16.2376 0.0235984
16.2393 0.0232672
16.2409 0.022936
16.2426 0.0226048
16.2438 0.113774
16.2446 0.022608
16.2466 0.022592
16.2486 0.022592
16.2506 0.022592
16.2526 0.022592
16.2543 0.0242608
16.2559 0.0239296
16.2576 0.0235984
16.2593 0.0232672
16.2609 0.022936
16.2626 0.0226048
16.2638 0.113774
16.2646 0.022608
16.2666 0.022592
16.2686 0.022592
16.2706 0.022592
16.2726 0.022592
16.2743 0.0242608
16.2759 0.0239296
16.2776 0.0235984
16.2793 0.0232672
16.2809 0.022936
16.2826 0.0226048
16.2838 0.113774
16.2846 0.022608
16.2866 0.022592
16.2886 0.022592
16.2906 0.022592
16.2926 0.022592
16.2943 0.0242608
16.2959 0.0239296
16.2976 0.0235984
16.2993 0.0232672
16.3009 0.022936
16.3026 0.0226048
16.3038 0.113774
16.3046 0.022608
16.3066 0.022592
16.3086 0.022592
16.3106 0.022592
16.3126 0.022592
16.3138 0.113774
16.3146 0.024608
16.3159 0.0239296
16.3176 0.0235984
16.3193 0.0232672
16.3209 0.022936
16.3226 0.0226048
16.3246 0.022592
16.3266 0.022592
16.3286 0.022592
16.3306 0.022592
16.3326 0.022592
16.3338 0.113774
16.3346 0.024608
16.3359 0.0239296
16.3376 0.0235984
16.3393 0.0232672
16.3409 0.022936
16.3426 0.0226048
16.3446 0.022592
16.3466 0.022592
16.3486 0.022592
16.3506 0.022592
16.3526 0.022592
16.3538 0.113774
16.3546 0.024608
16.3559 0.0239296
16.3576 0.0235984
16.3593 0.0232672
16.3609 0.022936
16.3626 0.0226048
16.3646 0.022592
16.3666 0.022592
16.3686 0.022592
16.3706 0.022592
16.3726 0.022592
16.3738 0.113774
16.3746 0.024608
16.3759 0.0239296
16.3776 0.0235984
16.3793 0.0232672
16.3809 0.022936
16.3826 0.0226048
16.3846 0.022592
16.3866 0.022592
16.3886 0.022592
16.3906 0.022592
16.3926 0.022592
16.3938 0.113774
16.3946 0.024608
16.3959 0.0239296
16.3976 0.0235984
16.3993 0.0232672
16.4009 0.022936
16.4026 0.0226048
16.4046 0.022592
16.4066 0.022592
16.4086 0.022592
16.4106 0.022592
16.4126 0.022592
16.4138 0.113774
16.4146 0.024608
16.4159 0.0239296
16.4176 0.0235984
16.4193 0.0232672
16.4209 0.022936
16.4226 0.0226048
16.4246 0.022592
16.4266 0.022592
16.4286 0.022592
16.4306 0.022592
16.4326 0.022592
16.4338 0.113774
16.4346 0.022608
16.4366 0.022592
16.4386 0.022592
16.4406 0.022592
16.4426 0.022592
16.4443 0.0242608
16.4459 0.0239296
16.4476 0.0235984
16.4493 0.0232672
16.4509 0.022936
16.4526 0.0226048
16.4538 0.113774
16.4546 0.022608
16.4566 0.022592
16.4586 0.022592
16.4606 0.022592
16.4626 0.022592
16.4643 0.0242608
16.4659 0.0239296
16.4676 0.0235984
16.4693 0.0232672
16.4709 0.022936
16.4726 0.0226048
16.4738 0.113774
16.4746 0.024608
16.4759 0.0239424
16.4776 0.0236112
16.4793 0.02328
16.4809 0.0229488
16.4826 0.0226176
16.4843 0.0242864
16.486 0.0239552
16.4876 0.023624
16.4893 0.0232928
16.491 0.0229616
16.4926 0.0226304
16.4938 0.113774
16.4946 0.022608
16.4966 0.022592
16.4986 0.022592
16.5006 0.022592
16.5026 0.022592
16.5043 0.0242608
16.5059 0.0239296
16.5076 0.0235984
16.5093 0.0232672
16.5109 0.022936
16.5126 0.0226048
16.5138 0.113774
16.5146 0.022608
16.5166 0.022592
16.5186 0.022592
16.5206 0.022592
16.5226 0.022592
16.5238 0.113774
16.5246 0.024608
16.5259 0.0239296
16.5276 0.0235984
16.5293 0.0232672
16.5309 0.022936
16.5326 0.0226048
16.5346 0.022592
16.5366 0.022592
16.5386 0.022592
16.5406 0.022592
16.5426 0.022592
16.5438 0.113774
16.5446 0.024608
16.5459 0.0239296
16.5476 0.0235984
16.5493 0.0232672
16.5509 0.022936
16.5526 0.0226048
16.5546 0.022592
16.5566 0.022592
16.5586 0.022592
16.5606 0.022592
16.5626 0.022592
16.5643 0.0242608
16.5659 0.0239296
16.5676 0.0235984
16.5693 0.0232672
16.5709 0.022936
16.5726 0.0226048
16.5746 0.022592
16.5766 0.022592
16.5786 0.022592
16.5806 0.022592
16.5826 0.022592
16.5838 0.113774
16.5846 0.024608
16.5859 0.0239296
16.5876 0.0235984
16.5893 0.0232672
16.5909 0.022936
16.5926 0.0226048
16.5946 0.022592
16.5966 0.022592
16.5986 0.022592
16.6006 0.022592
16.6026 0.022592
16.6038 0.113774
16.6046 0.024608
16.6059 0.0239296
16.6076 0.0235984
16.6093 0.0232672
16.6109 0.022936
16.6126 0.0226048
16.6146 0.022592
16.6166 0.022592
16.6186 0.022592
16.6206 0.022592
16.6226 0.022592
16.6238 0.113774
16.6246 0.024608
16.6259 0.0239296
16.6276 0.0235984
16.6293 0.0232672
16.6309 0.022936
16.6326 0.0226048
16.6346 0.022592
16.6366 0.022592
16.6386 0.022592
16.6406 0.022592
16.6426 0.022592
16.6438 0.113774
16.6446 0.022608
16.6466 0.022592
16.6486 0.022592
16.6506 0.022592
16.6526 0.022592
16.6543 0.0242608
16.6559 0.0239296
16.6576 0.0235984
16.6593 0.0232672
16.6609 0.022936
16.6626 0.0226048
16.6638 0.113774
16.6646 0.022608
16.6666 0.022592
16.6686 0.022592
16.6706 0.022592
16.6726 0.022592
16.6743 0.0242608
16.6759 0.0239296
16.6776 0.0235984
16.6793 0.0232672
16.6809 0.022936
16.6826 0.0226048
16.6838 0.113774
16.6846 0.022608
16.6866 0.022592
16.6886 0.022592
16.6906 0.022592
16.6926 0.022592
16.6943 0.0242608
16.6959 0.0239296
16.6976 0.0235984
16.6993 0.0232672
16.7009 0.022936
16.7026 0.0226048
16.7038 0.113774
16.7046 0.022608
16.7066 0.022592
16.7086 0.022592
16.7106 0.022592
16.7126 0.022592
16.7143 0.0242608
16.7159 0.0239296
16.7176 0.0235984
16.7193 0.0232672
16.7209 0.022936
16.7226 0.0226048
16.7238 0.113774
16.7246 0.022608
16.7266 0.022592
16.7286 0.022592
16.7306 0.022592
16.7326 0.022592
16.7338 0.113774
16.7346 0.024608
16.7359 0.0239296
16.7376 0.0235984
16.7393 0.0232672
16.7409 0.022936
16.7426 0.0226048
16.7446 0.022592
16.7466 0.022592
16.7486 0.022592
16.7506 0.022592
16.7526 0.022592
16.7538 0.113774
16.7546 0.024608
16.7559 0.0239296
16.7576 0.0235984
16.7593 0.0232672
16.7609 0.022936
16.7626 0.0226048
16.7646 0.022592
16.7666 0.022592
16.7686 0.022592
16.7706 0.022592
16.7726 0.022592
16.7738 0.113774
16.7746 0.024608
16.7759 0.0239296
16.7776 0.0235984
16.7793 0.0232672
16.7809 0.022936
16.7826 0.0226048
16.7846 0.022592
16.7866 0.022592
16.7886 0.022592
16.7906 0.022592
16.7926 0.022592
16.7938 0.113774
16.7946 0.024608
16.7959 0.0239296
16.7976 0.0235984
16.7993 0.0232672
16.8009 0.022936
16.8026 0.0226048
16.8046 0.022592
16.8066 0.022592
16.8086 0.022592
16.8106 0.022592
16.8126 0.022592
16.8138 0.113774
16.8146 0.024608
16.8159 0.0239296
16.8176 0.0235984
16.8193 0.0232672
16.8209 0.022936
16.8226 0.0226048
16.8246 0.022592
16.8266 0.022592
16.8286 0.022592
16.8306 0.022592
16.8326 0.022592
16.8338 0.113774
16.8346 0.024608
16.8359 0.0239296
16.8376 0.0235984
16.8393 0.0232672
16.8409 0.022936
16.8426 0.0226048
16.8446 0.022592
16.8466 0.022592
16.8486 0.022592
16.8506 0.022592
16.8526 0.022592
16.8538 0.113774
16.8546 0.024608
16.8559 0.0239296
16.8576 0.0235984
16.8593 0.0232672
16.8609 0.022936
16.8626 0.0226048
16.8646 0.022592
16.8666 0.022592
16.8686 0.022592
16.8706 0.022592
16.8726 0.022592
16.8738 0.113774
16.8746 0.022608
16.8766 0.022592
16.8786 0.022592
16.8806 0.022592
16.8826 0.022592
16.8843 0.0242608
16.8859 0.0239296
16.8876 0.0235984
16.8893 0.0232672
16.8909 0.022936
16.8926 0.0226048
16.8938 0.113774
16.8946 0.022608
16.8966 0.022592
16.8986 0.022592
16.9006 0.022592
16.9026 0.022592
